377,123,837,7,8,378,122,834
378,122,834,-4,-6,377,125,834
377,125,834,4,-8,335,120,686
335,120,686,4,4,177,115,201
177,115,201,-4,4,193,104,290
193,104,290,-8,-4,187,97,321
187,97,321,-8,-4,305,113,646
305,113,646,-8,-7,297,118,623
297,118,623,4,-4,224,104,456
224,104,456,7,-4,103,91,142
103,91,142,-4,4,97,101,101
97,101,101,-4,4,92,98,107
92,98,107,-4,4,95,94,110
95,94,110,-4,4,106,92,151
106,92,151,-4,4,107,91,148
107,91,148,-4,4,121,91,191
121,91,191c-4,413,206,137
280,186,138,-4,-4,413,206,137
413,206,137,-8,-4,601,243,140
601,243,140,-4,6,625,230,148
625,230,148,-7,4,148,98,218
148,98,218,-4,4,234,85,500
234,85,500,7,4,87,57,163
87,57,163,-4,4,90,61,156
90,61,156,-4,4,87,54,157
87,54,157,-4,4,91,55,178
91,55,178,-8,-4,155,62,342
155,62,342,-4,5,341,99,821
341,99,821,-4,-4,285,92,677
285,92,677,-9,-4,203,79,471
203,79,471,-8,-4,123,80,280
123,80,280,-9,-4,81,80,188
81,80,188,-8,-4,86,80,196
86,80,196,-8,-4,84,78,192
84,78,192,-8,-4,83,81,193
83,81,193,-8,-4,85,79,196
85,79,196,-8,-4,87,81,195
87,81,195,-8,-4,96,110,226
96,110,226,-4,7,59,80,135
59,80,135,-8,-4,72,61,168
72,61,168,-8,-4,52,39,111
52,39,111,-4,4,30,32,62
30,32,62,-8,-4,22,25,40
22,25,40,-8,-4,19,22,36
19,22,36,-8,-4,20,22,35
20,22,35,-8,-4,17,21,38
17,21,38,-8,-4,21,25,35
21,25,35,-4,4,21,20,30
21,20,30,-4,4,26,27,42
26,27,42,-8,-4,29,33,42
29,33,42,-4,4,31,42,51
31,42,51,-4,4,35,38,56
35,38,56,-8,-4,44,48,64
44,48,64,-8,-4,43,53,72
43,53,72,-8,-4,119,67,254
119,67,254,-8,-4,76,75,151
76,75,151,-4,4,49,104,102
49,104,102,-4,4,36,151,103
36,151,103,-4,4,39,299,147
39,299,147,-7,-9,35,440,187
35,440,187,-4,-4,40,463,198
40,463,198,-8,8,45,540,229
45,540,229,-8,8,32,235,118
32,235,118,7,6,32,304,135
32,304,135,5,-5,30,281,129
30,281,129,-9,4,30,295,131
30,295,131,5,-5,30,307,133
30,307,133,5,-5,31,258,122
31,258,122,4,-5,34,222,115
34,222,115,8,-4,34,202,106
34,202,106,-9,4,34,215,114
34,215,114,-4,7,37,211,118
37,211,118,8,-7,36,226,123
36,226,123,4,-4,36,221,114
36,221,114,-6,4,38,242,121
38,242,121,4,5,35,212,113
35,212,113,-4,4,35,231,117
35,231,117,-4,-4,34,237,119
34,237,119,-5,-5,35,235,117
63,31,129,-4,4,102,37,232
63,31,129,-4,4,102,37,232
102,37,232,-8,-4,44,26,88
44,26,88,-4,4,29,22,58
29,22,58,-4,4,67,31,157
67,31,157,-8,-4,96,41,218
96,41,218,-8,-4,48,45,116
48,45,116,-4,4,48,81,123
48,81,123,-8,-4,62,94,155
62,94,155,-8,-4,52,78,133
52,78,133,-8,-4,55,75,138
55,75,138,-8,-4,23,45,56
23,45,56,-4,4,18,40,49
18,40,49,-4,4,17,48,46
17,48,46,-4,4,32,48,75
32,48,75,-8,-4,47,42,121
47,42,121,-4,4,57,38,136
57,38,136,-8,-4,41,36,96
41,36,96,-4,4,37,33,86
37,33,86,-4,4,21,30,50
21,30,50,-8,-4,39,35,90
39,35,90,-4,4,52,44,128
52,44,128,-4,4,35,42,87
35,42,87,-8,-4,22,37,51
22,37,51,-8,-4,24,38,56
24,38,56,-8,-4,27,39,61
27,39,61,-8,-4,29,40,60
29,40,60,-8,-4,26,40,59
26,40,59,-8,-4,35,36,78
35,36,78,-8,-4,40,42,91
40,42,91,-8,-4,30,47,62
30,47,62,-8,-4,28,50,61
28,50,61,-4,4,30,49,63
30,49,63,-8,-4,47,68,82
47,68,82,-8,-4,48,86,82
48,86,82,-4,4,59,108,107
59,108,107,-4,4,59,78,115
59,78,115,-8,-4,50,77,104
50,77,104,-8,-4,50,85,105
50,85,105,-8,-4,41,78,91
41,78,91,-8,-4,90,92,199
90,92,199,4,-6,101,127,238
101,127,238,5,-4,97,98,198
97,98,198,4,-6,78,101,141
78,101,141,-8,-4,118,128,235
118,128,235,4,-4,215,146,466
215,146,466,5,-4,166,134,334
166,134,334,5,-4,111,116,168
111,116,168,-8,-4,138,120,128
138,120,128,-4,4,114,117,181
114,117,181,-8,-4,123,124,230
123,124,230,-8,-4,246,158,544
246,158,544,-4,8,122,100,251
122,100,251,-8,-4,79,89,145
79,89,145,-8,-4,96,115,202
96,115,202,-8,-4,106,80,230
106,80,230,-8,-4,295,135,702
295,135,702,4,7,257,151,599
257,151,599,7,4,170,117,391
170,117,391,4,5,152,121,350
780,404,195,-5,-6,518,305,140
518,305,140,8,4,175,208,109
175,208,109,-4,4,173,205,106
173,205,106,-4,4,189,207,103
189,207,103,-4,4,186,211,106
186,211,106,-4,4,192,211,109
192,211,109,-4,4,201,214,110
201,214,110,-4,4,203,216,109
203,216,109,-4,4,253,229,121
253,229,121,8,-4,328,280,151
328,280,151,-7,4,182,276,141
182,276,141,-4,4,268,264,143
268,264,143,-4,-8,248,259,145
248,259,145,-4,4,278,267,139
278,267,139,-4,-4,248,246,145
248,246,145,-4,-7,263,247,156
263,247,156,4,6,287,258,149
287,258,149,-4,4,259,246,157
259,246,157,-4,4,469,280,153
469,280,153,-7,-5,627,314,161
627,314,161,-9,-8,780,337,176
780,337,176,-4,-5,772,319,166
772,319,166,7,-6,651,271,140
651,271,140,4,-4,127,170,106
127,170,106,-4,4,105,176,100
105,176,100,-4,4,182,177,106
182,177,106,5,4,189,176,110
189,176,110,7,-7,102,169,97
102,169,97,-4,4,100,193,120
100,193,120,-4,4,107,190,101
107,190,101,-4,4,107,172,95
107,172,95,-4,4,156,172,102
156,172,102,-4,4,198,173,107
198,173,107,4,4,169,169,101
169,169,101,-5,4,189,185,116
189,185,116,5,-5,191,187,121
191,187,121,-4,-7,119,171,100
119,171,100,-4,4,99,140,95
99,140,95,-4,4,200,156,121
200,156,121,-8,-4,269,152,112
269,152,112,-8,-8,453,181,120
453,181,120,-4,-7,293,131,80
293,131,80,7,8,178,111,76
178,111,76,-4,-4,207,122,83
207,122,83,-4,4,251,119,70
251,119,70,-8,-4,331,134,73
331,134,73,-4,8,277,123,70
277,123,70,-7,7,88,72,78
88,72,78,-4,4,163,81,326
163,81,326,-4,-4,165,74,335
165,74,335,8,-5,143,70,298
143,70,298,-7,-8,163,79,329
163,79,329,7,-6,112,80,181
112,80,181,-4,4,127,80,107
127,80,107,-4,4,129,85,106
129,85,106,-4,6,136,88,117
136,88,117,-4,4,93,84,117
93,84,117,-4,4,110,86,137
110,86,137,-4,4,204,133,203
204,133,203,-4,4,266,172,223
266,172,223,-6,-8,348,216,234
348,216,234,-4,-6,446,219,212
446,219,212,-4,4,546,244,209
546,244,209,-6,8,239,171,241
239,171,241,-4,4,218,111,384
49,50,119,-8,-4,45,76,113
49,50,119,-8,-4,45,76,113
45,76,113,-8,-4,47,136,131
47,136,131,-4,4,50,184,164
50,184,164,-4,4,73,230,218
73,230,218,-4,4,43,305,169
43,305,169,4,4,28,418,173
28,418,173,8,4,28,607,226
28,607,226,-8,8,24,614,219
24,614,219,-8,8,16,469,168
16,469,168,-8,8,16,297,109
16,297,109,5,-5,51,317,111
51,317,111,5,-5,56,367,128
56,367,128,-8,-4,56,429,148
56,429,148,-8,8,128,415,166
128,415,166,-4,5,229,365,216
229,365,216,-5,7,351,247,271
351,247,271,4,-8,323,188,412
323,188,412,-8,-4,395,222,450
395,222,450,-4,4,418,201,514
418,201,514,-8,-4,375,154,558
375,154,558,8,-9,393,158,491
393,158,491,-8,-4,343,228,294
343,228,294,4,-5,368,220,167
368,220,167,-4,-4,669,308,134
669,308,134,4,8,647,300,130
647,300,130,4,-7,685,321,140
685,321,140,6,6,449,266,111
449,266,111,-8,4,666,321,139
666,321,139,-4,-4,410,192,127
410,192,127,7,-5,478,205,125
478,205,125,-4,-4,697,290,126
697,290,126,-4,4,705,277,125
705,277,125,4,-4,722,273,122
722,273,122,-4,4,725,271,119
725,271,119,-5,-4,733,263,119
733,263,119,7,4,727,263,124
727,263,124,-6,-4,677,260,112
677,260,112,4,-4,520,212,100
520,212,100,-5,-4,342,187,81
342,187,81,-4,-4,368,171,77
368,171,77,4,4,382,178,76
382,178,76,-4,-4,361,175,77
361,175,77,4,8,367,178,74
367,178,74,8,6,513,212,98
513,212,98,4,-5,249,184,99
249,184,99,6,7,118,218,95
118,218,95,-4,4,159,269,124
159,269,124,-4,4,658,334,160
658,334,160,-8,4,402,202,224
402,202,224,7,7,315,125,475
315,125,475,-4,4,310,107,576
310,107,576,-4,5,202,77,375
202,77,375,-7,-4,198,74,339
198,74,339,-8,-4,173,70,310
173,70,310,-8,-4,138,60,222
138,60,222,-8,-4,79,39,129
79,39,129,-4,4,44,27,76
44,27,76,-4,4,60,29,137
60,29,137,-8,-4,66,33,153
66,33,153,-8,-4,69,30,152
69,30,152,-8,-4,90,35,204
90,35,204,-8,-4,128,41,294
254,86,540,-4,-4,263,92,585
254,86,540,-4,-4,263,92,585
263,92,585,-4,-8,254,90,530
254,90,530,-8,-5,144,76,285
144,76,285,-8,-4,106,66,202
106,66,202,-8,-4,112,58,233
112,58,233,-8,-4,100,44,208
100,44,208,-8,-4,36,26,50
36,26,50,-4,4,19,24,28
19,24,28,-4,4,19,18,27
19,18,27,-4,4,18,18,34
18,18,34,-4,4,22,16,43
22,16,43,-4,4,13,16,30
13,16,30,-8,-4,14,13,30
14,13,30,-4,4,16,20,36
16,20,36,-8,-4,13,16,37
13,16,37,-8,-4,13,15,31
13,15,31,-8,-4,15,23,36
15,23,36,-8,-4,15,25,35
15,25,35,-4,4,17,47,40
17,47,40,-4,4,15,34,33
15,34,33,-4,4,12,43,37
12,43,37,-4,4,10,60,35
10,60,35,-4,4,6,39,31
6,39,31,-4,4,11,44,26
11,44,26,-4,4,10,45,26
10,45,26,-4,4,7,49,28
7,49,28,-4,4,7,58,27
7,58,27,-4,4,9,64,26
9,64,26,-4,4,9,148,50
9,148,50,4,-6,9,184,65
9,184,65,-5,7,9,231,77
9,231,77,-4,5,11,395,126
11,395,126,-8,8,16,154,54
16,154,54,4,-4,20,405,133
20,405,133,-8,8,26,610,194
26,610,194,-8,8,56,179,76
56,179,76,6,4,657,255,111
657,255,111,-5,-4,730,284,124
730,284,124,-4,-9,704,268,111
704,268,111,4,6,437,209,89
437,209,89,-4,-4,524,228,103
524,228,103,4,-7,385,196,89
385,196,89,4,6,287,179,80
287,179,80,-4,4,559,242,103
559,242,103,4,-8,570,241,102
570,241,102,4,-7,165,166,81
165,166,81,-4,4,67,169,77
67,169,77,-4,-4,69,173,77
69,173,77,-8,6,80,162,73
80,162,73,-4,4,318,179,82
318,179,82,-4,-8,514,223,97
514,223,97,-5,7,505,213,89
505,213,89,-5,4,579,228,113
579,228,113,4,-4,404,164,101
404,164,101,-4,-4,398,169,98
398,169,98,6,8,391,167,102
391,167,102,-4,-5,326,147,114
326,147,114,5,-6,492,198,116
492,198,116,4,8,504,203,107
504,203,107,-4,-4,303,146,114
303,146,114,8,8,320,151,115
33,33,77,-4,4,31,78,82
31,78,82,-4,4,22,299,126
22,299,126,5,-5,22,239,110
22,239,110,-7,-6,22,380,155
22,380,155,7,-4,24,402,163
24,402,163,4,4,8,19,29
8,19,29,-4,4,11,15,24
11,15,24,-4,4,12,17,28
12,17,28,-4,4,10,14,26
10,14,26,-4,4,10,19,22
10,19,22,-4,4,10,17,27
10,17,27,-4,4,10,16,25
10,16,25,-4,4,10,21,24
10,21,24,-4,4,10,15,26
10,15,26,-4,4,9,20,23
9,20,23,-4,4,10,17,27
10,17,27,-4,4,9,20,21
34,84,70,5,-5,35,70,74
0,0,0,5,-5,39,71,84
39,71,84,5,-5,36,73,78
36,73,78,5,-5,42,63,91
42,63,91,5,-5,81,72,184
81,72,184,5,-5,47,70,103
47,70,103,5,-5,38,59,73
38,59,73,5,-5,44,61,83
44,61,83,5,-5,91,73,187
91,73,187,5,-5,62,68,64
62,68,64,5,-5,70,77,61
70,77,61,5,-5,36,71,63
36,71,63,5,-5,33,197,93
33,197,93,-8,6,33,88,62
33,88,62,5,-5,32,93,64
32,93,64,5,-5,31,90,58
31,90,58,5,-5,27,156,80
27,156,80,-8,6,31,173,85
31,173,85,-8,6,30,106,63
30,106,63,-8,6,33,196,91
33,196,91,-8,6,44,77,66
44,77,66,5,-5,98,78,66
98,78,66,-8,-9,110,82,64
110,82,64,4,4,123,81,66
123,81,66,-7,4,102,76,69
102,76,69,-4,4,51,64,67
51,64,67,5,-5,48,59,72
48,59,72,5,-5,57,62,69
57,62,69,5,-5,111,107,77
111,107,77,4,-4,72,304,135
72,304,135,4,4,48,163,93
48,163,93,-8,6,57,254,117
57,254,117,-4,-4,114,486,185
114,486,185,-8,8,104,192,105
104,192,105,4,-7,73,152,97
73,152,97,4,-7,84,162,97
84,162,97,4,-7,125,323,142
125,323,142,-4,-4,69,374,154
69,374,154,-8,8,74,325,137
74,325,137,-4,-9,120,135,84
120,135,84,5,-5,112,163,89
112,163,89,5,-5,47,327,139
47,327,139,-4,4,40,152,84
40,152,84,-8,6,44,333,138
44,333,138,6,-4,57,436,173
57,436,173,-8,8,55,484,184
55,484,184,-8,8,118,174,99
118,174,99,5,-5,73,631,244
73,631,244,-8,8,81,670,268
81,670,268,-8,8,114,125,184
114,125,184,5,-5,208,116,107
208,116,107,-6,-4,182,111,107
182,111,107,4,5,178,108,105
178,108,105,4,-4,151,104,101
151,104,101,-8,-4,142,99,102
142,99,102,4,4,228,118,107
228,118,107,-4,4,302,133,111
302,133,111,-4,6,339,139,114
339,139,114,-6,5,103,82,117
103,82,117,5,-5,112,86,195
112,86,195,5,-5,116,91,137
84,150,92,-8,6,77,70,148
77,70,148,5,-5,100,74,84
100,74,84,5,8,117,73,85
117,73,85,-6,4,65,66,78
65,66,78,5,-5,52,60,81
52,60,81,5,-5,80,69,79
80,69,79,4,-7,144,82,133
144,82,133,6,-9,66,71,120
66,71,120,5,-5,95,184,96
95,184,96,-8,6,48,88,69
48,88,69,5,-5,56,119,80
56,119,80,5,-5,47,89,69
47,89,69,5,-5,38,88,65
38,88,65,5,-5,43,96,74
43,96,74,5,-5,38,255,114
38,255,114,-4,-4,37,141,79
37,141,79,-8,6,36,143,83
36,143,83,-8,6,38,200,99
38,200,99,-8,6,47,91,70
47,91,70,5,-5,86,86,73
86,86,73,5,-5,98,104,79
98,104,79,5,-5,67,147,88
67,147,88,-8,6,51,126,79
51,126,79,-8,6,98,99,75
98,99,75,5,-5,56,68,72
56,68,72,5,-5,64,68,76
64,68,76,5,-5,94,85,72
94,85,72,4,-6,69,148,86
69,148,86,-8,6,51,136,86
51,136,86,-8,6,100,92,78
100,92,78,-4,-7,57,65,81
57,65,81,5,-5,56,67,80
56,67,80,5,-5,85,76,78
85,76,78,4,-7,70,83,72
70,83,72,5,-5,37,78,67
37,78,67,5,-5,38,161,91
38,161,91,-8,6,40,123,80
40,123,80,-8,6,40,176,96
40,176,96,-8,6,39,72,69
39,72,69,5,-5,55,73,76
55,73,76,5,-5,52,84,76
52,84,76,5,-5,53,97,79
53,97,79,5,-5,51,97,75
51,97,75,5,-5,56,128,80
56,128,80,-8,6,50,185,100
50,185,100,-8,6,60,157,89
60,157,89,-8,6,102,180,100
102,180,100,5,-5,85,101,94
85,101,94,5,-5,91,146,111
91,146,111,5,-5,102,268,134
102,268,134,-4,-4,111,333,143
111,333,143,7,4,121,300,139
121,300,139,-4,-4,112,258,119
112,258,119,-4,-4,113,248,120
113,248,120,-4,-4,113,282,133
113,282,133,-4,-4,117,307,140
117,307,140,5,4,112,294,131
112,294,131,-4,-4,107,272,121
107,272,121,-4,-4,109,284,130
109,284,130,-4,-4,109,313,138
109,313,138,-9,-8,118,307,138
118,307,138,-8,7,105,181et: 85,69,66,7,8,83,66,69
85,69,66,7,8,83,66,69
83,66,69,-9,4,129,76,70
129,76,70,-4,4,93,69,149
93,69,149,5,-5,76,62,154
76,62,154,5,-5,86,66,161
86,66,161,5,-5,142,78,99
142,78,99,-4,-9,86,70,62
86,70,62,4,7,83,69,61
83,69,61,4,6,73,71,64
73,71,64,-4,-9,70,68,68
70,68,68,-6,-7,87,72,66
87,72,66,-4,-4,88,73,64
88,73,64,8,-4,75,77,56
75,77,56,5,-5,43,91,62
43,91,62,5,-5,36,155,76
36,155,76,-8,6,36,125,64
36,125,64,-8,6,38,172,79
38,172,79,-8,6,58,75,61
58,75,61,5,-5,94,67,64
94,67,64,4,6,98,72,61
98,72,61,-4,-4,113,72,68
113,72,68,5,5,119,75,64
119,75,64,8,-7,95,70,64
95,70,64,-7,-4,84,70,67
84,70,67,4,7,97,74,65
97,74,65,4,7,85,73,69
85,73,69,-8,-4,89,69,67
89,69,67,-6,6,122,74,64
122,74,64,-7,5,83,67,92
83,67,92,5,-5,79,63,158
79,63,158,5,-5,77,65,149
77,65,149,5,-5,80,68,94
80,68,94,5,-5,132,75,71
132,75,71,6,-4,83,67,64
83,67,64,8,-4,63,78,62
63,78,62,5,-5,36,185,86
36,185,86,-8,6,39,133,67
39,133,67,-8,6,39,195,88
39,195,88,-8,6,54,76,63
54,76,63,5,-5,93,72,64
93,72,64,-7,4,91,68,60
91,68,60,-4,-5,115,73,69
115,73,69,-9,5,127,75,72
127,75,72,-8,-7,68,62,125
68,62,125,5,-5,76,62,142
76,62,142,5,-5,81,65,77
81,65,77,-4,4,100,70,70
100,70,70,-4,4,78,67,78
78,67,78,-8,4,66,62,107
66,62,107,5,-5,74,63,144
74,63,144,5,-5,67,59,117
67,59,117,5,-5,73,62,89
73,62,89,5,-5,81,68,75
81,68,75,4,-4,104,69,68
104,69,68,-4,-4,101,68,68
101,68,68,7,-6,91,68,62
91,68,62,-8,-4,66,64,54
66,64,54,-8,7,93,68,62
93,68,62,4,-4,76,67,68
76,67,68,-4,4,70,63,80
70,63,80,5,-5,73,65,75
73,65,75,5,-5,95,70,60
95,70,60,-8,5,92,68,64
92,68,64,5,7,67,64,85
67,64,85,5,-5,63tem Output: 5 -5
52,65,50,5,-5,102,80,45
52,65,50,5,-5,102,80,45
52,65,50,5,-5,102,80,45
102,80,45,-4,-4,76,73,43
76,73,43,-4,4,78,73,37
78,73,37,-4,7,89,78,46
89,78,46,5,-6,76,76,45
76,76,45,6,6,45,80,45
45,80,45,8,4,39,82,47
39,82,47,5,-5,33,134,60
33,134,60,-8,6,30,137,63
30,137,63,-8,6,37,94,53
37,94,53,-8,6,66,71,52
66,71,52,5,-5,63,65,63
63,65,63,5,-5,54,64,53
54,64,53,5,-5,46,62,52
46,62,52,5,-5,55,65,50
55,65,50,5,-5,103,82,45
103,82,45,-7,-4,101,84,44
101,84,44,-9,-4,102,83,42
102,83,42,5,4,73,70,45
73,70,45,7,-4,92,78,45
92,78,45,-4,-9,87,76,44
87,76,44,4,5,57,74,44
57,74,44,5,-5,46,72,43
46,72,43,5,-5,34,105,50
34,105,50,-8,6,29,116,51
29,116,51,-8,6,79,78,42
79,78,42,-9,-4,41,62,50
41,62,50,5,-5,59,62,54
59,62,54,5,-5,45,63,45
45,63,45,5,-5,34,62,42
34,62,42,5,-5,38,60,43
38,60,43,5,-5,38,63,36
38,63,36,5,-5,38,59,43
38,59,43,5,-5,39,62,44
39,62,44,5,-5,40,64,40
40,64,40,5,-5,39,62,43
39,62,43,5,-5,38,59,43
38,59,43,5,-5,39,62,44
39,62,44,5,-5,39,60,43
39,60,43,5,-5,38,61,40
38,61,40,5,-5,38,62,43
38,62,43,5,-5,38,60,38
38,60,38,5,-5,31,56,44
31,56,44,5,-5,38,63,41
38,63,41,5,-5,38,63,45
38,63,45,5,-5,37,61,42
37,61,42,5,-5,38,62,41
38,62,41,5,-5,39,62,42
39,62,42,5,-5,43,58,50
43,58,50,5,-5,51,64,54
51,64,54,5,-5,41,63,56
41,63,56,5,-5,59,66,93
59,66,93,5,-5,74,75,99
74,75,99,5,-5,73,75,100
73,75,100,5,-5,89,75,142
89,75,142,5,-5,119,80,222
119,80,222,5,-5,159,86,309
159,86,309,-6,-4,228,97,478
228,97,478,-6,-4,206,89,420
206,89,420,-8,-4,199,85,371
199,8UND
55,149,113,5,-5,68,77,136,93,-8,6,55,149,113
55,149,113,5,-5,68,139,140
68,139,140,5,-5,96,261,231
96,261,231,5,-5,136,403,355
136,403,355,-8,6,132,480,370
132,480,370,-8,6,91,571,307
91,571,307,-8,8,89,640,328
89,640,328,-8,8,60,529,243
60,529,243,-8,8,54,467,227
54,467,227,-8,8,137,204,141
137,204,141,-8,6,122,114,204
122,114,204,5,-5,149,111,298
149,111,298,-6,-4,178,115,348
178,115,348,-6,-4,219,122,429
219,122,429,4,4,233,125,453
233,125,453,4,-8,302,137,580
302,137,580,-7,-9,357,172,564
357,172,564,6,-4,369,233,423
369,233,423,5,-5,376,260,237
376,260,237,-4,-4,263,261,163
263,261,163,4,-6,182,240,150
182,240,150,5,-5,101,231,120
101,231,120,-8,6,83,352,147
83,352,147,-8,5,108,208,124
108,208,124,-8,6,185,167,138
185,167,138,5,-4,232,152,140
232,152,140,5,-4,280,173,142
280,173,142,8,-5,352,202,147
352,202,147,-4,-7,275,183,133
275,183,133,6,-8,122,147,111
122,147,111,5,-5,77,180,106
77,180,106,-8,6,62,383,153
62,383,153,-8,8,78,159,101
78,159,101,4,-7,134,130,97
134,130,97,-4,6,122,128,100
122,128,100,5,-5,154,136,102
154,136,102,4,7,100,135,102
100,135,102,5,-5,98,145,106
98,145,106,5,-5,92,156,111
92,156,111,-8,6,86,160,104
86,160,104,-8,6,144,141,117
144,141,117,-4,-9,337,170,126
337,170,126,-4,6,121,115,121
121,115,121,-5,-4,80,104,131
80,104,131,5,-5,83,104,127
83,104,127,5,-5,323,168,122
323,168,122,-8,7,437,198,124
437,198,124,-5,-4,94,110,127
94,110,127,5,-5,100,116,124
100,116,124,5,-5,153,129,127
153,129,127,-4,-9,489,230,138
489,230,138,-5,-4,286,177,107
286,177,107,8,-4,125,130,98
125,130,98,5,-5,85,151,102
85,151,102,-8,6,79,165,106
79,165,106,-8,6,135,141,106
135,141,106,5,-5,566,217,125
566,217,125,-5,-4,401,203,130
401,203,130,-5,-4,283,175,123
283,175,123,-4,7,88,105,88
88,105,88,-4,-4,36,94,74
36,94,74,5,-5
119,110,91,-7,-5,57,124,97
119,110,91,-7,-5,57,124,97
119,110,91,-7,-5,57,124,97
57,124,97,5,-5,65,115,122
65,115,122,5,-5,86,102,78
86,102,78,5,-5,72,86,65
72,86,65,5,-5,38,85,66
38,85,66,5,-5,36,85,66
36,85,66,5,-5,39,130,74
39,130,74,-8,6,38,121,69
38,121,69,-8,6,38,82,63
38,82,63,5,-5,39,76,63
39,76,63,5,-5,39,79,60
39,79,60,5,-5,42,79,65
42,79,65,5,-5,46,87,69
46,87,69,5,-5,48,119,72
48,119,72,-8,6,51,152,82
51,152,82,-8,6,66,109,82
66,109,82,5,-5,105,99,86
105,99,86,-4,-7,109,105,94
109,105,94,-8,-9,82,109,86
82,109,86,5,-5,83,116,92
83,116,92,5,-5,77,154,96
77,154,96,-8,6,70,302,127
70,302,127,-4,-7,57,125,80
57,125,80,-8,6,54,120,75
54,120,75,-8,6,119,104,72
119,104,72,-4,4,61,82,83
61,82,83,5,-5,132,96,276
132,96,276,-6,-4,125,93,249
125,93,249,-6,-4,153,99,313
153,99,313,-6,-4,193,106,398
193,106,398,-4,-4,240,111,515
240,111,515,8,-5,156,98,297
156,98,297,-6,-4,144,104,221
144,104,221,5,-5,146,107,213
146,107,213,5,-5,141,102,149
141,102,149,5,-5,193,113,170
193,113,170,-4,6,282,157,202
282,157,202,7,-4,392,195,207
392,195,207,-7,-4,458,244,295
458,244,295,-4,-4,442,217,230
442,217,230,7,-4,409,194,236
409,194,236,-6,-8,311,176,202
311,176,202,-4,-6,224,158,169
224,158,169,-4,4,148,136,164
148,136,164,5,-5,307,198,189
307,198,189,-4,5,356,238,206
356,238,206,-4,-4,505,330,222
505,330,222,-5,-4,511,347,203
511,347,203,-4,-9,438,294,159
438,294,159,6,6,381,276,142
381,276,142,-5,-4,621,468,208
621,468,208,-6,-4,786,542,239
786,542,239,-5,-4,681,368,216
681,368,216,-5,-4,568,299,212
568,299,212,-5,-4,533,245,254
533,245,254,-4,4,294,162,274
294,162,274,7,-4,379,182,314
34,132,86,-8,6,32,114,81
32,114,81,5,-5,34,128,84
34,128,84,-8,6,32,118,87
32,118,87,5,-5,35,106,87
35,106,87,5,-5,33,120,88
33,120,88,5,-5,31,82,75
31,82,75,5,-5,36,68,80
36,68,80,5,-5,70,71,164
70,71,164,-6,-4,58,81,135
58,81,135,5,-5,45,73,99
45,73,99,5,-5,33,61,67
33,61,67,5,-5,38,60,69
38,60,69,5,-5,43,57,88
43,57,88,5,-5,94,77,200
94,77,200,5,-5,47,64,66
47,64,66,5,-5,99,99,66
99,99,66,5,-5,34,76,58
34,76,58,5,-5,33,191,92
33,191,92,-8,6,35,147,84
35,147,84,-8,6,34,205,98
34,205,98,-8,6,36,72,63
36,72,63,5,-5,91,98,66
91,98,66,5,-5,68,84,68
68,84,68,5,-5,48,75,65
48,75,65,5,-5,37,76,59
37,76,59,5,-5,37,102,67
37,102,67,5,-5,36,208,104
36,208,104,-8,6,35,120,72
35,120,72,-8,6,37,224,105
37,224,105,-4,-4,40,76,65
40,76,65,5,-5,38,74,60
38,74,60,5,-5,37,104,71
37,104,71,5,-5,36,210,103
36,210,103,-8,6,39,223,106
39,223,106,-4,-4,38,167,91
38,167,91,-8,6,37,109,74
37,109,74,5,-5,36,73,62
36,73,62,5,-5,38,87,66
38,87,66,5,-5,37,182,93
37,182,93,-8,6,36,213,103
36,213,103,-8,6,39,72,59
39,72,59,5,-5,42,70,63
42,70,63,5,-5,37,69,61
37,69,61,5,-5,38,72,61
38,72,61,5,-5,37,128,76
37,128,76,-8,6,41,180,99
41,180,99,-8,6,35,69,63
35,69,63,5,-5,42,72,61
42,72,61,5,-5,38,71,58
38,71,58,5,-5,37,77,64
37,77,64,5,-5,38,185,98
38,185,98,-8,6,36,199,100
36,199,100,-8,6,38,114,77
38,114,77,5,-5,37,71,63
37,71,63,5,-5,38,77,59
38,77,59,5,-5,38,114,79
38,114,79,5,-5,38,205,105
38,205,105,-8,6,33,178,93
33,178,93,-8,6,38,116,77
153,83,297,-6,-4,367,127,829
153,83,297,-6,-4,367,127,829
367,127,829,8,-5,367,135,870
367,135,870,-4,4,356,135,855
356,135,855,7,4,361,132,841
361,132,841,4,-5,356,131,839
356,131,839,-4,4,224,107,503
224,107,503,-5,-7,324,129,751
324,129,751,-4,-4,141,90,305
141,90,305,-6,-4,131,81,274
131,81,274,-6,-4,165,90,357
165,90,357,-7,-4,168,89,355
168,89,355,-6,-4,148,82,310
148,82,310,-6,-4,100,71,173
100,71,173,5,-5,68,71,85
68,71,85,5,-5,55,69,76
55,69,76,5,-5,57,75,94
57,75,94,5,-5,66,167,141
66,167,141,5,-5,78,88,67
78,88,67,5,-5,85,133,67
85,133,67,5,-5,30,102,59
30,102,59,-8,6,31,117,69
31,117,69,-8,6,36,113,71
36,113,71,-8,6,325,200,91
325,200,91,-5,-4,94,131,103
94,131,103,5,-5,96,159,134
96,159,134,5,-5,144,138,104
144,138,104,-4,-4,306,162,111
306,162,111,4,-7,495,214,112
495,214,112,-5,-4,452,225,108
452,225,108,-5,-4,363,208,112
363,208,112,4,-8,171,188,105
171,188,105,5,-5,79,198,115
79,198,115,-8,6,71,296,135
71,296,135,-4,-4,101,243,127
